"Identifier","BUnit","BUnitShortName","BUnitFullName","Cpty","CptyShortName","CptyFullName","SettleRef","SettleDate","ValueDate","CashFlowDate","SettledBy","InstructedBy","Curr","Amount","SettlementMethod","SettleMethodDescription","OurBank","OurBankRec"
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100575","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","","Rodrigo.Castaneda","USD","10000000.00000","BOOKTB","Book to Book","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100575","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","","Rodrigo.Castaneda","USD","10000000.00000","BOOKTB","Book to Book","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100575","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","6/27/2018 12:00:00 AM","","Rodrigo.Castaneda","USD","10000000.00000","BOOKTB","Book to Book","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100576","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","","Rodrigo.Castaneda","EUR","-200000000.00000","","","CITI6790",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100576","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","","Rodrigo.Castaneda","EUR","-200000000.00000","","","CITI6790",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100576","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","12/20/2022 12:00:00 AM","","Rodrigo.Castaneda","EUR","-200000000.00000","","","CITI6790",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100577","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","","Rodrigo.Castaneda","EUR","217808219.18000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100577","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","","Rodrigo.Castaneda","EUR","217808219.18000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100577","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","9/15/2025 12:00:00 AM","","Rodrigo.Castaneda","EUR","217808219.18000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100578","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","-100000.00000","","","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100578","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","-100000.00000","","","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100578","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","2/26/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","-100000.00000","","","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100579","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","100062.33000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100579","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","100062.33000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100579","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","3/4/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","100062.33000","","","",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","BANCO IND","Banco Industrial","Banco Industrial","100580","1/24/2024 12:00:00 AM","1/24/2024 12:00:00 AM","1/24/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLF","38000000.00000","MANUAL","Manual Settlement Method","BANC6789",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","BANCO IND","Banco Industrial","Banco Industrial","100580","1/24/2024 12:00:00 AM","1/24/2024 12:00:00 AM","1/24/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLF","38000000.00000","MANUAL","Manual Settlement Method","BANC6789",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","BANCO IND","Banco Industrial","Banco Industrial","100581","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","EUR","50000000.00000","MANUAL","Manual Settlement Method","CITI6790",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","BANCO IND","Banco Industrial","Banco Industrial","100581","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","EUR","50000000.00000","MANUAL","Manual Settlement Method","CITI6790",""
"1","1800","Avicola Villalobos","Avicola Villalobos","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100582","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","50000000.00000","DET","Domestic Transfer","BANCPEN89",""
"1","1800","Avicola Villalobos","Avicola Villalobos","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100582","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","50000000.00000","DET","Domestic Transfer","BANCPEN89",""
"1","1800","Avicola Villalobos","Avicola Villalobos","COFINSA","Financiera Consolida","Financiera Consolidada, S.A.","100582","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","1/1/2024 12:00:00 AM","","Rodrigo.Castaneda","PEN","50000000.00000","DET","Domestic Transfer","BANCPEN89",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","PEN","-555555555.56000","MANUAL","Manual Settlement Method","CITI7899",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100583","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","150000000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","CLP","-500000000.00000","MANUAL","Manual Settlement Method","CITI5060",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","CITIBANK G","CITIBANK GT","CITIBANK GT","100584","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","1/3/2024 12:00:00 AM","Rodrigo.Castaneda","Rodrigo.Castaneda","USD","500000.00000","MANUAL","Manual Settlement Method","CITI4005",""
"1","1800","Avicola Villalobos","Avicola Villalobos","CITIBANK G","CITIBANK GT","CITIBANK GT","100585","7/2/2021 12:00:00 AM","5/31/2022 12:00:00 AM","5/31/2022 12:00:00 AM","","Rodrigo.Castaneda","USD","-1200000.00000","MANUAL","Manual Settlement Method","CITI10003",""
"1","1800","Avicola Villalobos","Avicola Villalobos","CITIBANK G","CITIBANK GT","CITIBANK GT","100585","7/2/2021 12:00:00 AM","5/31/2022 12:00:00 AM","5/31/2022 12:00:00 AM","","Rodrigo.Castaneda","USD","-1200000.00000","MANUAL","Manual Settlement Method","CITI10003",""
"1","1800","Avicola Villalobos","Avicola Villalobos","CITIBANK G","CITIBANK GT","CITIBANK GT","100585","7/2/2021 12:00:00 AM","5/31/2022 12:00:00 AM","5/31/2022 12:00:00 AM","","Rodrigo.Castaneda","USD","-1200000.00000","MANUAL","Manual Settlement Method","CITI10003",""
"1","1800","Avicola Villalobos","Avicola Villalobos","CITIBANK G","CITIBANK GT","CITIBANK GT","100585","7/2/2021 12:00:00 AM","5/31/2022 12:00:00 AM","5/31/2022 12:00:00 AM","","Rodrigo.Castaneda","USD","-1200000.00000","MANUAL","Manual Settlement Method","CITI10003",""
"1","1800","Avicola Villalobos","Avicola Villalobos","CITIBANK G","CITIBANK GT","CITIBANK GT","100585","7/2/2021 12:00:00 AM","5/31/2022 12:00:00 AM","5/31/2022 12:00:00 AM","","Rodrigo.Castaneda","USD","-1200000.00000","MANUAL","Manual Settlement Method","CITI10003",""
